module,game_version,rva,length,auto_name,function_name,namespace,content_hash,signature,signature_source,decompile_quality,edge_reason
WHGame.dll,release_1_5_1164953_841,0x1a6fae0,9,FUN_181a6fae0,,,8d4229ded1f0c8b133dfd6cde2a1b592239917387fbafcabb8faa3984cad0d86,undefined FUN_181a6fae0(),ghidra,clean,
WHGame.dll,release_1_5_1164953_841,0x1a6faec,9,FUN_181a6faec,,,2b6f0fd7ba87ab500e18a7a1ac196005644435fa26af0360c36506b6220e4e07,undefined FUN_181a6faec(),ghidra,clean,
WHGame.dll,release_1_5_1164953_841,0x1a6faf8,9,FUN_181a6faf8,,,a68c4623c4721ab12afca2b266994cecff8ce7402d29110e188a045cfb745008,undefined FUN_181a6faf8(),ghidra,clean,
WHGame.dll,release_1_5_1164953_841,0x1a6fb04,9,FUN_181a6fb04,,,1cf6455ee13c55f0b96674a8ca72ab0051d701695719e34a66676e9039f620dd,undefined FUN_181a6fb04(),ghidra,clean,
WHGame.dll,release_1_5_1164953_841,0x1a6fb10,9,FUN_181a6fb10,,,eec86a886f7dc91464b06c96bb141507d4aed99b2541e356cff2c6738564cded,undefined FUN_181a6fb10(),ghidra,clean,
WHGame.dll,release_1_5_1164953_841,0x1a6fb1c,9,FUN_181a6fb1c,,,b9b8c2a908a02b23b886ebff51154a5076287a88ca020c0537b2419a080dcec4,undefined FUN_181a6fb1c(),ghidra,clean,
WHGame.dll,release_1_5_1164953_841,0x1a6fb28,9,FUN_181a6fb28,,,adab32e2d817628b8a5bfefb25202a3431d2b6d0c787eacd1901a947a27f381e,undefined FUN_181a6fb28(),ghidra,clean,
WHGame.dll,release_1_5_1164953_841,0x1a6fb34,9,FUN_181a6fb34,,,c0806c2b4607b2d9cc88e48612b0875e29be31727b29acf4c519b990e85a7241,undefined FUN_181a6fb34(),ghidra,clean,
WHGame.dll,release_1_5_1164953_841,0x1a6fb40,9,FUN_181a6fb40,,,4c5fa35d557211a99430253255349c7e3c676a974830094b323fcc8793a5c960,undefined FUN_181a6fb40(),ghidra,clean,
WHGame.dll,release_1_5_1164953_841,0x1a6fb4c,9,FUN_181a6fb4c,,,84a02a907fabfdaabf69533d5536351dae8575bb20f9cf1cb47fadccb1a3d3a1,undefined FUN_181a6fb4c(),ghidra,clean,
WHGame.dll,release_1_5_1164953_841,0x1a6fb58,9,FUN_181a6fb58,,,b946fdd5d5498a4b4c242e1c6cf68efba103a70aebcf1ed4ef720d559cdcd923,undefined FUN_181a6fb58(),ghidra,clean,
WHGame.dll,release_1_5_1164953_841,0x1a6fb64,9,FUN_181a6fb64,,,865409264d1ea9f6d36eef4e15d942cb6ad501195fdffbf2c0c2f3e2ff6d1237,undefined FUN_181a6fb64(),ghidra,clean,
WHGame.dll,release_1_5_1164953_841,0x1a6fb70,9,FUN_181a6fb70,,,cebf95c56383b1f8ec0aa001e440a798662721242b6f2d16ab4aaf3831bfc4ef,undefined FUN_181a6fb70(),ghidra,clean,
WHGame.dll,release_1_5_1164953_841,0x1a6fb7c,9,FUN_181a6fb7c,,,11daffa58fd3432d555b66cf63a2322d620d1f05412bc421d81970f0653176e0,undefined FUN_181a6fb7c(),ghidra,clean,
WHGame.dll,release_1_5_1164953_841,0x1a6fb88,9,FUN_181a6fb88,,,d0adc31dd55d8d719cd562514cd3b4c962b4ed82f7b890f73aa927c207ff3823,undefined FUN_181a6fb88(),ghidra,clean,
WHGame.dll,release_1_5_1164953_841,0x1a6fb94,9,FUN_181a6fb94,,,e9c9bf58d331a086e68c064761748e02536f4093a66b672a88e6364c0767a3ae,undefined FUN_181a6fb94(),ghidra,clean,
WHGame.dll,release_1_5_1164953_841,0x1a6fba0,9,FUN_181a6fba0,,,9551ff174df2e3d2089314820e32750f7ffc9cfe4455678c818dfc994ea1ea5d,undefined FUN_181a6fba0(),ghidra,clean,
WHGame.dll,release_1_5_1164953_841,0x1a6fbac,9,FUN_181a6fbac,,,5e5d02523930b5e5d13778e734924f45af01473fcb725c0f3c193034b46958b8,undefined FUN_181a6fbac(),ghidra,clean,
WHGame.dll,release_1_5_1164953_841,0x1a6fbb8,9,FUN_181a6fbb8,,,d4627a468915485fc552a7a1398d3d79209676fe8554079d280e5778aed56ad1,undefined FUN_181a6fbb8(),ghidra,clean,
WHGame.dll,release_1_5_1164953_841,0x1a6fbc4,9,FUN_181a6fbc4,,,f3531768d2b68befa2d4c815f6d250650e5f5fc3b40a4c84d76b9f84371a08c5,undefined FUN_181a6fbc4(),ghidra,clean,
WHGame.dll,release_1_5_1164953_841,0x1a6fbd0,9,FUN_181a6fbd0,,,e314346d8850d3d187506197b21706d64464b1c9c4270e474e49c44e3131f726,undefined FUN_181a6fbd0(),ghidra,clean,
WHGame.dll,release_1_5_1164953_841,0x1a6fbdc,9,FUN_181a6fbdc,,,30a8cae1e4559783b3ab01c5215ec861388a98cd9449a2ec7e84681534e40ae4,undefined FUN_181a6fbdc(),ghidra,clean,
WHGame.dll,release_1_5_1164953_841,0x1a6fbe8,9,FUN_181a6fbe8,,,a8a801fcfb2f23560e9897d5db7e01bbffb31be1ed94f7eb4f8a04267e540489,undefined FUN_181a6fbe8(),ghidra,clean,
