module,game_version,rva,length,auto_name,function_name,namespace,content_hash,signature,signature_source,decompile_quality,edge_reason
WHGame.dll,release_1_5_1164953_841,0x2b2160,509,FUN_1802b2160,,,514ba87fb1363897c1d5c88df9b776320bd8fe3c6546116de091ded72e74505e,undefined FUN_1802b2160(),ghidra,clean,
WHGame.dll,release_1_5_1164953_841,0x2b2360,509,FUN_1802b2360,,,13f5fad68d75a788bb15dc2145c48b1a95186ec2b9e5a3646a8ce649ef6d9dee,undefined FUN_1802b2360(),ghidra,clean,
WHGame.dll,release_1_5_1164953_841,0x2b2560,509,FUN_1802b2560,,,39006e0d65c05166d6abcf5730573ccd3445473837c6f45c4a084a75267bc68c,undefined FUN_1802b2560(),ghidra,clean,
WHGame.dll,release_1_5_1164953_841,0x2b2760,509,FUN_1802b2760,,,8abfd9d27cfcb01fa268d1dfc71a47f7d876ae63ae4f334c2267c0e383235fe2,undefined FUN_1802b2760(),ghidra,clean,
WHGame.dll,release_1_5_1164953_841,0x2b2960,509,FUN_1802b2960,,,ce6e0fdf59021595dcb35fe3a14fe6c422655320713d090c626fdd58fb989636,undefined FUN_1802b2960(),ghidra,clean,
WHGame.dll,release_1_5_1164953_841,0x2b2b60,464,FUN_1802b2b60,,,c54c3fb299263ddddcb12db693e2466a231ae3767cfe2899acff95992371a718,undefined FUN_1802b2b60(),ghidra,clean,
WHGame.dll,release_1_5_1164953_841,0x2b2d30,464,FUN_1802b2d30,,,20e77b705f907badd02e070f74b1c5bc6715ace17596a3249e3ad07e686efc85,undefined FUN_1802b2d30(),ghidra,clean,
WHGame.dll,release_1_5_1164953_841,0x2b2f00,509,FUN_1802b2f00,,,49f7c2f71a6d7977726273d6b1671bf89199363fc9bc72f570fd55a8ee799b12,undefined FUN_1802b2f00(),ghidra,clean,
WHGame.dll,release_1_5_1164953_841,0x2b3100,509,FUN_1802b3100,,,afed0031a7681e8cd32e1e8713537d91892f42afb062a4ce4c417763fa97a1a2,undefined FUN_1802b3100(),ghidra,clean,
WHGame.dll,release_1_5_1164953_841,0x2b3300,509,FUN_1802b3300,,,46eaef8ab5b7cfb6d53e8b6d4d8ff3f428fa1e08dde884f243b41a3ba0bf0968,undefined FUN_1802b3300(),ghidra,clean,
