module,game_version,rva,length,auto_name,function_name,namespace,content_hash,signature,signature_source,decompile_quality,edge_reason
WHGame.dll,release_1_5_1164953_841,0xd51cc4,129,FUN_180d51cc4,,,6967a11c0653787e21c0ab95e3ed242d8ca2c576bfe0d5d71aa35c4685a12140,undefined FUN_180d51cc4(),ghidra,clean,
WHGame.dll,release_1_5_1164953_841,0xd51d48,139,FUN_180d51d48,,,72c8a5351aaffd8afe0c1b51cabd0ee386e9a9453134b46c6eb5871c9cbfa1b3,undefined FUN_180d51d48(),ghidra,clean,
WHGame.dll,release_1_5_1164953_841,0xd51dd4,175,FUN_180d51dd4,,,beeb28675e4c3dcb43e318c3ee1c107736f538bb84e92eb625717558279afda6,undefined FUN_180d51dd4(),ghidra,clean,
WHGame.dll,release_1_5_1164953_841,0xd51e84,78,FUN_180d51e84,,,fdb14b51ff3c1308aab762c5b0d38c4aa436c6ca63bc2514d4aa8fad6deeb6e0,undefined FUN_180d51e84(),ghidra,clean,
WHGame.dll,release_1_5_1164953_841,0xd51ed4,43,FUN_180d51ed4,,,85f7bdb8667bc5f80d77e49c650205ec4265e1555b7b622ab54fc10867d92060,undefined FUN_180d51ed4(),ghidra,clean,
WHGame.dll,release_1_5_1164953_841,0xd51f00,285,FUN_180d51f00,,,708ea9ccdaa941a381cac1abb4c33cc83e3868d55895f5f7011267149d969be1,undefined FUN_180d51f00(),ghidra,clean,
WHGame.dll,release_1_5_1164953_841,0xd51fa0,129,FUN_180d51fa0,,,a603a2d644fc1aacf3288042d84862228a72f29187a1e516ef762cb4162582f3,undefined FUN_180d51fa0(),ghidra,clean,
WHGame.dll,release_1_5_1164953_841,0xd52024,43,FUN_180d52024,,,77e55b8bcffe8b577a92d028f9517ff7551b378482b9e19a00d8bf68c3b38a87,undefined FUN_180d52024(),ghidra,clean,
WHGame.dll,release_1_5_1164953_841,0xd52050,161,FUN_180d52050,,,371c2f4ab6c8fcd6f01a54def0d9a86d2e53ca21346120ab472ac5727095ecb9,undefined FUN_180d52050(),ghidra,clean,
WHGame.dll,release_1_5_1164953_841,0xd520f4,139,FUN_180d520f4,,,9639b2e426110a57b08350696568e99efffbee72e54a23f99dd9d4e065bd8d9a,undefined FUN_180d520f4(),ghidra,clean,
WHGame.dll,release_1_5_1164953_841,0xd52180,175,FUN_180d52180,,,370c34c6bc135f98fefc1f0373b15f7b46fba8f182deb7a31f3aa6b52e004d91,undefined FUN_180d52180(),ghidra,clean,
WHGame.dll,release_1_5_1164953_841,0xd52230,81,FUN_180d52230,,,79ed671a2876c76e25fabbe85516a994bd41bf341278b69a506b004c2f6c802c,undefined FUN_180d52230(),ghidra,clean,
WHGame.dll,release_1_5_1164953_841,0xd52284,285,FUN_180d52284,,,eadaaab080b0e62186d2cb7529483fd26d63b66242f6818e18203b97c75bb744,undefined FUN_180d52284(),ghidra,clean,
WHGame.dll,release_1_5_1164953_841,0xd52324,129,FUN_180d52324,,,a603a2d644fc1aacf3288042d84862228a72f29187a1e516ef762cb4162582f3,undefined FUN_180d52324(),ghidra,clean,
