module,game_version,rva,length,auto_name,function_name,namespace,content_hash,signature,signature_source,decompile_quality,edge_reason
WHGame.dll,release_1_5_1164953_841,0xc23e98,107,FUN_180c23e98,,,7edb798d79fd682f0a8f72b7c79c8d4701ed11812d510ff905f9848e7cc8299d,undefined FUN_180c23e98(),ghidra,clean,
WHGame.dll,release_1_5_1164953_841,0xc23ef4,343,FUN_180c23ef4,,,abdcdf80646b676392cfacf7e56c570ea8fe2a97025e55b76a092b9e31775660,undefined FUN_180c23ef4(),ghidra,clean,
WHGame.dll,release_1_5_1164953_841,0xc2404c,120,FUN_180c2404c,,,d29ad06c43e3914c4a2dad563a1908f489c0b88f3766dd9df155c48c5537497c,undefined FUN_180c2404c(),ghidra,clean,
WHGame.dll,release_1_5_1164953_841,0xc240c4,27,FUN_180c240c4,,,5b730e6ca9a20e1157f22583df478a26f0d6955cce848494cc0f9313e3542f36,undefined FUN_180c240c4(),ghidra,clean,
WHGame.dll,release_1_5_1164953_841,0xc240e0,140,FUN_180c240e0,,,79e73f3c14de33e74ef51a688c125766e743812da07b84387b60472a5832daf1,undefined FUN_180c240e0(),ghidra,clean,
WHGame.dll,release_1_5_1164953_841,0xc2416c,217,FUN_180c2416c,,,0b87eaeef68f716cf961698d437d50d57a4957f4fce6eff78d01ff184fb4ddd3,undefined FUN_180c2416c(),ghidra,clean,
WHGame.dll,release_1_5_1164953_841,0xc24230,129,FUN_180c24230,,,26f16d615cf43b6981518b616eab3621d0a5d4cf2f40bbc52e4d4ea31d1590d3,undefined FUN_180c24230(),ghidra,clean,
WHGame.dll,release_1_5_1164953_841,0xc242b4,297,FUN_180c242b4,,,432e8b99d7b52da71773070e59adebe44e4b799eea4cd9377f3f91e2a4f45487,undefined FUN_180c242b4(),ghidra,clean,
WHGame.dll,release_1_5_1164953_841,0xc243e0,87,FUN_180c243e0,,,7b75b05c7113cc8e96073e427306e8b3622f8ad857559ced2a511ea1be260be3,undefined FUN_180c243e0(),ghidra,clean,
WHGame.dll,release_1_5_1164953_841,0xc24438,55,FUN_180c24438,,,dc6c2f66c90271d75e61734cc167ef49e2a1c196092b014a2760e69afadbbc22,undefined FUN_180c24438(),ghidra,clean,
